abbreviation|descriptions
"ADCC"|"antibody-dependent cell-mediated cytotoxicity (cytotoxicité à médiation cellulaire dépendante des anticorps)"
"AdD"|"accident de décompression"
"ADE"|"facilitation de l'infection par des anticorps (Antibody-dependant enhancement)"
"ADEM"|"encéphalomyélite aigüe disséminée (acute disseminated encephalomyelitis)"
"ADH"|"antidiuretic hormone (hormone antidiurétique), alcool déshydrogénase"
"ADK"|"adénocarcinome"
"ADMD"|"Association pour le droit de mourir dans la dignité"
"ADME"|"absorption distribution métabolisme  élimination"
"ADN"|"acide désoxyribonucléique"
"ADO"|"anti-diabétiques oraux"
"ADP"|"adénopathie, adénosine diphosphate, antidépresseur polycyclique"
"ADPKD"|"polykystose rénale autosomique dominante (autosomal dominant polycystic kidney disease)"
"ADT"|"accident du travail"
"AdVC"|"accident de la vie courante"
"AE"|"antiépileptique"
"AEC"|"altération de l'état de conscience (confusion)"
"AEG"|"altération de l'état général"
"AEEH"|"allocation d'éducation de l'enfant handicapé"
"AEMO"|"aide éducative en milieu ouvert"
"AEP"|"angine érythématopultacée"
"AES"|"accident d'exposition au sang, accident d'exposition sexuelle, auto-examen du sein (en)"
"AESP"|"activité électrique sans pouls"
"AET"|"apport énergétique total"
"AEV"|"accident d'exposition au risque de transmission virale"
"AF"|"antécédent familial"
"AFP"|"alpha-fœtoprotéine"
"AG"|"anesthésie générale, acide gras"
"AGE"|"acide gras essentiel"
"AGGIR"|"autonomie, gérontologie groupe iso ressources"
"AGL"|"acide gras libre"
"AGPI"|"acide gras poly-insaturé"
"AGNE"|"acide gras libre non estérifié"
"AGT"|"amnésie transitoire globale"
"Ag"|"antigène, argent"
"AHH"|"axe hypothalamo-hypophysaire"
"AHAI"|"anémie hémolytique auto-immune"
"AI"|"angor instable, auto-immun"
"AIA"|"anastomose iléoanale"
"AIAP"|"arthrose interapophysaire postérieure"
"AIC"|"Accident ischémique constitué"
"AIP"|"pneumonie interstitielle aigüe"
"AINS"|"anti-inflammatoire non stéroïdien"
"AIR"|"association des insuffisants respiratoires, anastomose iléorectale"
"AIRE"|"auto-immune regulator"
"AIS"|"adénocarcinome in situ"
"AIT"|"accident ischémique transitoire"
"AITL"|"angioimmunoblastic T-cell lymphoma (lymphome T angioimmunoblastique)"
"AIVOC"|"anesthésie intraveineuse à objectif de concentration"
"AJI"|"arthrite juvénile idiopathique"
"AJPP"|"allocation journalière de présence parentale"
"AK"|"akinésie"
"AL"|"anesthésie locale"
"ALAT"|"alanine aminotransférase"
"ALD"|"affection longue durée, adrénoleucodystrophie, aliments lactés diététiques"
"ALK"|"anaplastic lymphoma kinase (kinase du lymphome anaplastique)"
"ALP"|"anesthésie locale paracervicale"
"ALPS"|"(autoimmune lymphoproliferative syndrome) syndrome lymphoprolifératif avec auto-immunité"
"ALR"|"anesthésie locorégionale"
"AM"|"allaitement maternel"
"AME"|"aide médicale d'État, allaitement maternel exclusif"
"AMG"|"amaigrissement"
"AMH"|"(anti-müllerian hormone) hormone de régression müllérienne"
"AMI"|"artère mésentérique inférieure"
"AMIR"|"anomalie microvasculaire intrarétinienne"
"AMM"|"autorisation de mise sur le marché"
"AMO"|"ablation du matériel d'ostéosynthèse"
"AMP"|"adénosine monophosphate, aide médicale à la procréation ou ampoule"
"AMPc"|"AMP cyclique"
"AMS"|"aire motrice supplémentaire, artère mésentérique supérieure, aminosalicylé"
"AMV"|"acide mévalonique"
"ANA"|"anticorps antinucléaires"
"ANC"|"apports nutritionnels conseillés"
"ANCA"|"anti neutrophilic cytoplasm antibody (anticorps anticytoplasme des polynucléaires neutrophiles)"
"ANO+"|"AID POSITIF"
"ANSM"|"Agence nationale de sécurité du médicament et des produits de santé"
"AOD"|"anticoagulant oral direct"
"AOMI"|"artériopathie oblitérante des membres inférieurs"
"AP"|"artère pulmonaire, accouchement prématuré"
"APA"|"allocation personnalisée d'autonomie"
"APECED"|"Autoimmune PolyEndocrinopathy-Candidiasis-Ectodermal Dystrophy (Polyendocrinopathie auto-immune de type 1)"
"APCN"|"aspergillose pulmonaire chronique nécrosante"
"APGAR"|"american pediatric gross assessment record"
"APHP"|"Assistance publique - Hôpitaux de Paris"
"API"|"aspergillose pulmonaire invasive"
"APLV"|"allergie aux protéines du lait de vache"
"Apo"|"apolipoprotéine"
"APO"|"administration prophylactique d'ocytocine"
"APP"|"appendicectomie"
"APS"|"anti-paludéen de synthèse"
"APSI"|"atrésie pulmonaire à septum intact, allergène préparés spécialement pour un individu"
"APSO"|"atrésie pulmonaire à septum ouvert"
"APUD"|"amine precursor uptake and decarboxylation (groupe de cellules captant et décarboxylant des précurseurs d'amines)"
"AR"|"autosomique récessif"
"ARA"|"American rheumatism association"
"ARA2"|"antagoniste des récepteurs de l'angiotensine II"
"ARCF"|"anomalie du rythme cardiofœtal"
"ARD"|"ankyrin repeat containing domain (Répétition ankyrine)"
"ARDS,SDRA"|"syndrome de détresse respiratoire aigüe (acute respiratory distress syndrome)"
"ARH"|"agence régionale de l'hospitalisation"
"ARM"|"angio-IRM, assistant de régulation médicale"
"ARMM"|"anti-rhumatismaux modificateurs de la maladie"
"ARN"|"acide ribonucléique"
"ARNm"|"ARN messager"
"ARS"|"Agence régionale de santé"
"AS"|"aide-soignant, (auricula sinister) oreillette gauche, atrium gauche, agression sexuelle"
"ASA"|"American Society of Anesthesiologists pour la classification du risque opératoire"
"ASAT"|"aspartate aminotransférase"
"ASC"|"aire sous la courbe"
"ASE"|"aide sociale à l'enfance"
"ASH"|"agent des services hospitaliers"
"ASIA"|"anévrisme du septum interauriculaire, score ASIA"
"ASLO"|"anticorps anti-streptolysine O"
"ASMR"|"amélioration du service médical rendu"
"ASMS"|"analogue de la somatostatine"
"ASP"|"abdomen sans préparation, avortement spontané précoce, Amnesis shellfish poisoning (intoxication amnésique par les "mollusques)
"ATA"|"atmosphère absolue"
"AT"|"arrêt de travail"
"AT1"|"angiotensine I"
"AT2"|"angiotensine II"
"ATB"|"arbre trachéobronchique, antibiotiques"
"ATC"|"angioplastie transcoronarienne, antidépresseur tricyclique, anticoagulant"
"ATCD"|"antécédents"
"ATD"|"antidépresseur"
"ATF"|"antifongique"
"ATG"|"anti-transglutaminase (anticorps (en))"
"ATL"|"angioplastie transluminale"
"ATL"|"aspirin triggered epilipoxin (en)"
"ATM"|"articulation temporo-mandibulaire"
"ATMS"|"agénésie transverse des membres supérieurs"
"ATO"|"abcès tubo-ovarien"
"ATP"|"adénosine triphosphate"
"ATS"|"antithyroïdien de synthèse, artère temporale superficielle"
"ATU"|"autorisation temporaire d'utilisation"
"AUC"|"area under the curve (aire sous la courbe)"
"AUDC"|"acide ursodésoxycholique"
"AUSP"|"arbre urinaire sans préparation"
"AV"|"acuité visuelle, atrio-ventriculaire"
"AVB"|"accouchement par voie basse"
"AVC"|"accident vasculaire cérébral"
"AVD"|"activités de la vie domestique"
"AVK"|"anti-vitamine K"
"AVP"|"accident sur la voie publique"
"AVQ"|"activités de la vie quotidienne"
"AWIPH"|"agence wallonne pour l'intégration des personnes handicapées"
"AZF"|"Azoospermia factor"
"AZM"|"azithromycine"
"AZT"|"azidothymidine"
"BAAR"|"bacille acido-alcoolo-résistant"
"BABP"|"plâtre brachio-antébrachio-palmaire"
"BAN"|"battement des ailes du nez"
"BAT"|"biopsie d'artère temporale → maladie de Horton"
"BAV"|"bloc atrio-ventriculaire (auriculo-ventriculaire), baisse de l'acuité visuelle, bas à varice"
"BAVU"|"ballon autoremplisseur à valve unidirectionnelle"
"BB"|"bébé, bêta-bloquant"
"BBBB"|"bébé bouge bien"
"BBD"|"bloc de branche droit"
"BBE"|"biopsies bronchiques étagées"
"BBG"|"bloc de branche gauche"
"BBK"|"signe de Babinski"
"BBS"|"maladie de Besnier-Boeck-Schaumann (sarcoïdose)"
"BCF"|"bruit du cœur fœtal"
"BCG"|"bacille de Calmette et Guérin"
"BCMD"|"base des causes médicales de décès"
"BD"|"bronchodilatateur"
"BDA"|"bouffée délirante aigüe"
"BdC"|"bruit du cœur"
"BDCA"|"bronchodilatateur de courte durée d'action"
"BDLA"|"bronchodilatateur de longue durée d'action"
"BEA"|"bonne entrée d'air (BEAx2 pour les deux poumons)"
"BEG"|"bon état général"
"BEH"|"bulletin épidémiologique hebdomadaire"
"BEPS"|"brevet européen de premiers secours"
"BES"|"bien-être social, bilan électrolytique sanguin"
"BGN"|"bacille gram négatif"
"BGP"|"bacille gram positif"
"BGSA"|"biopsies des glandes salivaires accessoires"
"BH"|"bilan hépatique"
"BHA"|"bruits hydroaériques"
"BHC"|"bilan hépatique complet"
"BHD"|"buprénorphine haut dosage (Subutex)"
"BHE"|"barrière hémato-encéphalique"
"BHR"|"bactéries hautement résistantes, barrière hématorétinienne"
"BID"|"(bis in die) deux fois par jour"
"BIP"|"diamètre bipariétal"
"BIS"|"index bispectral"
"BK"|"bacille de Koch"
"BLSE"|"bêta-lactamase à spectre élargi ( étendu)"
"BM"|"biopsie médullaire, brûlures mictionnelles"
"BMI"|"indice de masse corporelle"
"BMR"|"bactérie multirésistante aux antibiotiques"
"BNP"|"Brain Natriuretic Peptide"
"BOM"|"biopsie ostéomédullaire"
"BoNT"|"neurotoxine botulique"
"BP"|"blood patch"
"BPCO"|"bronchopneumopathie chronique obstructive"
"BPM"|"battements par minute"
"BRAIN"|"Bénéfices - Risques - Alternatives - Intuition et Nothing"
"BREF"|"batterie rapide d'efficience frontale"
"BS"|"bilan sanguin"
"BSA"|"bloc sino-atrial = bloc sino-auriculaire"
"BSAD"|"bourse sous-acromio-deltoïdienne"
"BSH"|"bonne santé habituelle, biosurveillance humaine"
"Btk"|"(Bruton's tyrosine kinase) tyrosine kinase de Bruton"
"BTTA"|"botulinum toxin type A (toxine botulique)"
"BTU"|"benzythiouracile"
"BU"|"bandelette urinaire"
"BUM"|"fiche de bon usage du médicament"
"BUT"|"break up time (test de rupture lacrymale)"
"BVM"|"bouffées vasomotrices"
"Bx"|"biopsie"
"BZD"|"benzodiazépine (psychotrope anxiolytique)"
"C"|"cytosine, cystéine"
"C+A"|"culture + antibiogramme"
"C1G"|"céphalosporine de première génération"
"C3G"|"céphalosporine troisième génération"
"Ca"|"calcium"
"CA"|"canal artériel, complément d'anamnèse"
"CAARUD"|"centre d'accueil et d'accompagnement à la réduction des risques chez les usagers de drogues"
"CAC"|"conscience analytique cérébrale, centre d'accueil et de crise d'urgence"
"CAFA"|"crise aiguë par fermeture de l'angle"
"CAI"|"conduit auditif interne"
"CAE"|"conduit auditif externe"
"CAM"|"complexe d'attaque membranaire"
"CAMSP"|"centre d'action médicosocial précoce"
"CAP"|"centre antipoison, centre d'accueil permanent"
"CAPTV"|"centre antipoison et de toxicovigilance"
"CaSR"|"Calcium sensing receptor (Récepteur sensible au calcium)"
"CAT"|"conduite à tenir"
"CATTP"|"centre d'accueil thérapeutique à temps partiel"
"CB"|"corpuscule de Barr"
"CBC"|"carcinome bronchopulmonaire, carcinome basocellulaire"
"CBCT"|"cone beam computed tomography"
"CBD"|"cannabidiol"
"CBG"|"cortisol binding globulin"
"CBH"|"syndrome de Claude-Bernard-Horner"
"CBNPC"|"cancer bronchique non à petites cellules"
"CBP"|"cholangite biliaire primitive"
"CC"|"collier cervical, corps cétoniques"
"CCA"|"chef de clinique assistant, Chondrocalcinose articulaire, Cortex cingulaire antérieur"
"CCAM"|"classification commune des actes médicaux"
"CCH"|"crise convulsive hyperthermique"
"CCI"|"cathéter de chambre implantable, commission de conciliation et d'indemnisation, carcinome canalaire infiltrant"
"CCL"|"conclusion"
"CCMH"|"concentration corpusculaire moyenne en hémoglobine"
"CCO"|"charnière cervico-occipitale"
"CCP"|"concentrés des complexes prothrombiniques, cyclic citrullinated peptides (anticorps anti-peptides citrullinés cyclisés)"
"CCQ"|"Céphalée chronique quotidienne"
"CCR"|"cancer colorectal"
"CCU"|"critical care unit (unité de soins intensifs), cancer du col de l'utérus"
"CCVG"|"chambre de chasse du ventricule gauche"
"CD"|"artère coronaire droite"
"CDAPH"|"commission des droits et de l'autonomie des personnes handicapées"
"CDC"|"center for disease control and prevention"
"CdD"|"circonstances de découverte"
"CdOM"|"conseil départemental de l'ordre des médecins"
"CDR"|"coxarthrose destructrice rapide"
"CdU"|"chimie des urines"
"CE"|"cholestérol estérifié, corps étranger, carcinome épidermoïde"
"CEC"|"circulation extracorporelle"
"CEE"|"choc électrique externe"
"CEIO"|"corps étranger intraoculaire"
"CEIP-A"|"centre d'évaluation et d'information sur la pharmacodépendance et centre d'addictovigilance"
"CF"|"constipation fonctionnelle"
"CFA"|"compte des follicules antraux"
"CG"|"chorionic gonadotropin (hormone gonadotrophine chorionique), chromatographie gazeuse"
"CGA"|"Comprehensive geriatric assessment (Évaluation gériatrique multidisciplinaire)"
"CGN"|"cocci gram négatif"
"CGP"|"cocci gram positif"
"CGR"|"concentré de globules rouges"
"CH"|"centre hospitalier, chromosome, centésimale hahnemannienne en homéopathie"
"CHATOD"|"Centre d’hébergement et d’activités thérapeutiques et occupationnelles pour personnes âgées désorientées"
"CHC"|"carcinome hépatocellulaire"
"CHD"|"centre hospitalier départemental"
"CHH"|"complexe hypothalamo-hypophysaire"
"CHIP"|"Chimiohyperthermie intrapéritonéale"
"CHR"|"centre hospitalier régional"
"CHRU"|"centre hospitalier régional universitaire"
"CHS"|"centre hospitalier spécialisé"
"CHSCT"|"comité d'hygiène de sécurité et des conditions de travail"
"CHSLD"|"centre d’hébergement et de soins de longue durée"
"CHU"|"centre hospitalier universitaire"
"CHX"|"chirurgie"
"CI"|"cadre infirmier, contre-indication, chambre implantable"
"CIA"|"communication interauriculaire"
"CIC"|"complexes immuns circulants"
"CICR"|"Comité international de la Croix-Rouge"
"CID"|"carotide interne droite"
"CIDDIST"|"centre d'information de dépistage et de diagnostic des infections sexuellement transmissibles"
"CIE"|"conscience intuitive extraneuronale"
"CIK"|"chlorure de potassium"
"CIM"|"classification internationale des maladies"
"CIMI"|"compression intermittente des membres inférieurs"
"CIN"|"Cervical Intraepithelial Neoplasia (néoplasie intraépithéliale du col de l'utérus - voir colposcopie)"
"CIP"|"chambre implantable percutanée"
"CIRC"|"centre international de recherche sur le cancer"
"CIS"|"carcinome in situ"
"CISSS"|"centre intégré de santé et de services sociaux"
"CIUSSS"|"centre intégré universitaire de santé et de services sociaux"
"CIV"|"communication interventriculaire, cathéter intraveineux"
"CIVD"|"coagulation intravasculaire disséminée"
"CJC"|"consultations jeunes consommateurs"
"CK"|"créatine kinase"
"CL"|"cholestérol, condyle latéral"
"CLAN"|"comité de liaison en alimentation et nutrition"
"CLAT"|"centre de lutte antituberculeuse"
"CLCC"|"centre de lutte contre le cancer"
"CLE"|"canal lombaire étroit"
"CLI"|"cellule lymphoïde innée"
"CLIC"|"Centre Local d'Information et de Coordination"
"CLIN"|"Comité de lutte contre les infections nosocomiales"
"CLP"|"concentré leucoplaquettaire"
"CLSC"|"centre local de services communautaires"
"CLSM"|"conseils locaux de santé mentale"
"CLU"|"cortisol libre urinaire"
"CLUD"|"comité de lutte contre la douleur"
"CMA"|"centre médical des armées"
"CMB"|"concentration minimale bactéricide, circonférence musculaire brachiale"
"CMD"|"cardiomyopathie dilatée"
"CME"|"commission médicale d'établissement"
"CMG"|"cardiomégalie"
"CMH"|"cardiomyopathie hypertrophique, cardiomyopathie hypertensive, complexe majeur d'histocompatibilité"
"CMI"|"cardiologie médicale interventionnelle, cardiomyopathie ischémique, concentration minimale inhibitrice"
"CMO"|"cardiomyopathie obstructive"
"CMP"|"centre médicopsychologique, cardiomyopathie, commisurotomie mitrale percutanée"
"CMPP"|"centre médicopsychopédagogique"
"CMS"|"Consensus Molecular Subgroups"
"CMT"|"cancer médullaire de la thyroïde, courbe ménothermique, maladie de Charcot-Marie-Tooth, cécité monoculaire transitoire."
"CMU"|"couverture maladie universelle"
"CMUc"|"couverture maladie universelle complémentaire"
"CMV"|"cytomégalovirus"
"CN"|"colique néphrétique, clarté nucale, cerveau neuronal"
"CNA"|"colique néphrétique aigüe"
"CNC"|"complexe de Carney"
"CND"|"cannabidiol"
"CNO"|"compléments nutritionnels oraux"
"CNOM"|"conseil national de l'ordre des médecins"
"CNR"|"centre national de référence"
"CNV"|"copy number variation (variabilité du nombre de copies)"
"cp"|"comprimé"
"CO"|"contraceptifs oraux, monoxyde de carbone"
"COMT"|"catéchol-O-méthyl-transférase"
"COP"|"contraception œstroprogestative"
"COPS"|"commission relative à l'organisation de la permanence des soins"
"COS"|"commandant des opérations de secours"
"COX"|"cyclooxygénase"
"CPA"|"concentré plaquettaire d'aphérèse, cellule présentatrice d'antigène, cœur pulmonaire aigu, consultation préanesthésique"
"CPBIA"|"contre-pulsion par ballonnet intraaortique"
"CPC"|"cœur pulmonaire chronique, cavité pyélocalicielle, cancer à petites cellules"
"CPE"|"cholangiopancréatographie endoscopique"
"CPEO"|"chronic progressive external ophthalmoplegia (en) (ophtalmoplégie externe progressive chronique)"
"CPF"|"cancer primitif du foie"
"CPIA"|"contre-pulsion intraaortique"
"CPK"|"créatine phosphokinase"
"CPN"|"consultation prénatale"
"CPRE"|"cholangiopancréatographie rétrograde par voie endoscopique"
"CPS"|"concentré plaquettaire standard, carte des Professionnels de Santé"
"CPT"|"capacité pulmonaire totale"
"CPV"|"canal péritonéo-vaginal"
"CRA"|"centre ressources autisme"
"CRCDC"|"centre régional de coordination des dépistages des cancers"
"CRCI"|"commission régionale de conciliation et d'indemnisation"
"CRF"|"capacité résiduelle fonctionnelle, centre de réadaptation fonctionnelle"
"CRH"|"corticotropin releasing hormone (corticolibérine), compte-rendu d'hospitalisation"
"CRIP"|"cellule de recueil des informations préoccupantes"
"CRO"|"compte-rendu opératoire"
"CRMR"|"Centre de référence maladies rares"
"CRP"|"C reactive protein (protéine C réactive)"
"CRPV"|"centre régional de pharmacovigilance"
"CRRA"|"centre de réception et de régulation des appels (15 du Samu)"
"CRUQ"|"commission des relations avec les usagers et de la qualité de la prise en charge"
"CsA"|"ciclosporine A"
"CS"|"caractère sexuel"
"CSAPA"|"centre de soins  d'accompagnement et de prévention en addictologie"
"CSC"|"canal semi-circulaire"
"CSH"|"cellule souche hématopoïétique"
"CSI"|"corticostéroïde inhalé"
"CSO"|"corticostéroïde oral"
"CSP"|"cholangite sclérosante primitive, code de la santé publique"
"CSS"|"syndrome de Churg-Strauss, Conseil supérieur de la santé"
"CSSS"|"centre de santé et de services sociaux"
"CT"|"cholestérol total"
"CTA"|"computed tomography angiography (angioscanner)"
"CTAP"|"computed tomography during arterial portography"
"CTC"|"corticoïdes"
"CTh"|"chimiothérapie"
"CTMSP"|"classification par types en milieu de soins et services prolongés"
"CTO"|"chronic total occlusion (occlusion totale chronique d'une artère coronaire)"
"CTSA"|"centre de transfusion sanguine des armées"
"CU"|"contraction utérine, cuivre"
"CUP"|"Concentré d'unités plaquettaires"
"CV"|"maladie cardiovasculaire, charge virale, capacité vitale, champ visuel, corde vocale"
"CVC"|"circulation veineuse collatérale"
"CVF"|"capacité vitale forcée, capacité vitale fonctionnelle"
"CVL"|"capacité vitale lente"
"CVO"|"crise vasoocclusive"
"CvO2"|"contenu veineux en oxygène"
"CVQ"|"cerveau vibratoire quantique"
"CVT"|"capacité vitale totale"
"CVVH"|"continuous veno-venous hemofiltration: voir hémofiltration"
"CX"|"artère circonflexe (coronaire)"
"D"|"aspartate"
"dlr"|"douleur"
"D1"|"iodothyronine désiodase de type 1"
"D2"|"iodothyronine désiodase de type 2"
"D2T5"|"vaccin anti-diphtérique divalent et anti-tétanique pentavalent"
"D3"|"iodothyronine désiodase de type 3"
"DA"|"délivrance artificielle, dissection aortique, douleur abdominale, directives anticipées, dopamine, dermatite atopique"
"DAC"|"dispositif d'annonce en cancérologie, décompensation acidocétosique, dispositifs d'appui à la coordination"
"DAD"|"dommage alvéolaire diffus"
"DAE"|"défibrillateur automatique externe"
"DAI"|"défibrillateur automatique implantable"
"DAL"|"dispositif d'aide à l'allaitement"
"DALA"|"Déficit androgénique lié à l'âge"
"DAM"|"dysfonction de l'appareil manducateur"
"DAMP"|"Damage associated molecular patterns molecules (motif moléculaire associés aux dégâts)"
"DAN"|"diagnostic anténatal - échelle d'évaluation de la douleur aigüe du nouveau-né"
"DAPC"|"dystrophin associated protein complex (complexe protéique associé à la dystrophine)"
"DAPT"|"double antiagrégation plaquettaire (dual antiplatelet therapy)"
"DAS"|"débit d'absorption spécifique"
"DAT"|"diamètre abdominal transverse"
"DAVD"|"dysplasie arythmogène du ventricule droit"
"DBI"| "diabète de type 1"
"DB1"| "diabète de type 1"
"DBII"|"diabète de type 2"
"DB2"|"diabète de type 2"
"DBAI"|"dermatose bulleuse auto-immune"
"DBP"|"dysplasie bronchopulmonaire"
"D/C"|"discontinué"
"DC"|"débit cardiaque, muscle digastrique cervical"
"DCaT"|"vaccin combiné contre la diphtérie - de type acellulaire contre la coqueluche et contre le tétanos"
"DCB"|"dégénérescence corticobasale"
"DCD"|"décédé, décompensation cardiaque droite"
"DCI"|"dénomination commune internationale"
"DCPC"|"dilatation des cavités pyélocalicielles"
"DD"|"diagnostic différentiel, délivrance dirigée, D-dimères, décubitus dorsal"
"DDASS"|"direction départementale des Affaires sanitaires et sociales"
"DDAVP"|"1-désamino-8-D-arginine vasopressine (desmopressine)"
"DdB"|"dilatation des bronches"
"DDC"|"des deux côtés"
"ddc"|"des deux côtés"
"DDCM"|"date de dernière consultation médicale"
"DDR"|"date des dernières règles"
"DDM"|"date des dernières menstruations"
"DDx"|"diagnostic différentiel"
"DEA"|"défibrillateur externe automatisé"
"DEB"|"dietary electrolyte imbalance"
"DEC"|"déshydratation extracellulaire"
"DEG"|"diminution de l'état général"
"DEM"|"débit expiratoire moyen"
"DEP"|"débit expiratoire de pointe"
"DES"|"diplôme d'études spécialisées (troisième cycle des études médicales) en France, diéthylstilbestrol"
"DEXA"|"Dual Energy X-ray Absorptiometry (absorptiométrie biphotonique à rayons X)"
"DF"|"diarrhée fonctionnelle"
"DFG"|"débit de filtration glomérulaire"
"DFSP"|"dermatofibrosarcome de Darier-Ferrand, dermatofibrosarcome protubérant"
"DFSP-FS"|"dermatofibrosarcome de Darier-Ferrand, dermatofibrosarcome protubérant à évolution fibrosarcomateuse"
"DFT"|"démence frontotemporale"
"DFTN"|"défaut de fermeture du tube neuronal (Spina bifida)"
"DGC"|"diagnostic"
"DGS"|"direction générale de la santé"
"DH+"| "diarrhée"
"dh+"| "diarrhée"
"DHBNN"|"dermohypodermite bactérienne non nécrosante (anciennement érysipèle)"
"DHEA"|"déhydroépiandrostérone"
"DHR"|"dihydrorhodamine 123 (utilisée dans le diagnostic de la granulomatose septique chronique)"
"DHT"|"dihydrotestostérone"
"Diag"|"diagnostic"
"DIC"|"disseminated intravascular coagulation (coagulation intravasculaire disséminée) - déficit immunitaire combiné, dermatite irritante de contact"
"DICS"|"déficit immunitaire combiné sévère"
"DICV"|"déficit immunitaire commun variable"
"DID"|"diabète insulinodépendant"
"die"|"diebus quotidien (médicaments)"
"DIM"|"département d'information médicale, douleur intervertébrale mineure"
"DIP"|"déficit immunitaire primitif"
"DISA"|"disseminated autonomy - forme d'hyperthyroïdie"
"DIT"|"diiodotyrosine"
"DIU"|"dispositif intra-utérin"
"DJ"|"tube urétéral en double"
"DL"|"dose létale"
"DLC"|"drainage lymphatique manuel"
"DLCO"|"diffusion libre du CO"
"DLG"|"décubitus latéral gauche"
"DLI"|"donor lymphocyte infusion (en) (injection de lymphocytes du donneur) - en hématologie"
"DLP"|"dyslipidémie, produit dose x longueur"
"DLR"|"douleur"
"DM"|"dextrométhorphane, dermatomyosite"
"DMB"|"dystrophie musculaire de Becker"
"DMD"|"dystrophie musculaire de Duchenne"
"DME"|"dose maximale efficace, dossier médical électronique"
"DMJ"|"dermatomyosite juvénile"
"DMLA"|"dégénérescence maculaire liée à l'âge"
"DMO"|"densité minérale osseuse, dermatomyosite ossifiante"
"DMP"|"dossier médical personnel, dysmyélopoïèse"
"DMPA"|"acétate de médroxyprogestérone dépôt"
"DMPC"|"dilatation mitrale percutanée"
"DMT"|"dose maximale tolérée, Diméthyltryptamine, Divalent metal transporter (en)"
"DMU"|"dispositif médical à usage unique"
"DMV"|"défaillance multiviscérale"
"DMVB"|"dystrophie maculaire vitelliforme de Best"
"DNID"|"diabète non insulinodépendant"
"DNN"|"dépistage néonatal"
"DNV"|"dystonie neurovégétative"
"DOA"|"décompensation œdématoascitique"
"DOCCU"|"dépistage organisé du cancer du col de l'utérus"
"DOP"|"défaillance ovarienne prématurée"
"DOPA"|"dihydroxyphénylalanine"
"DP"|"dialyse péritonéale"
"DPAR"|"déficit pupillaire afférent relatif"
"DPC"|"duodéno-pancréatectomie céphalique (opération de Whipple), dilatation pyélocalicielle"
"DPCA"|"dialyse péritonéale continue ambulatoire"
"DPE"|"dénutrition protéinoénergétique, duodéno-pancréatectomie élargie"
"DPI"|"diagnostic préimplantatoire"
"DPIG"|"dosage pondéral des immunoglobulines"
